Symbol,TrdSymbol,SymbolName,LotSize
3354,SFMP43DD-MF,SFMP43DD,1
3355,SFMP43DR-MF,SFMP43DR,1
3358,SFMP43GD-MF,SFMP43GD,1
3361,SFMP43GR-MF,SFMP43GR,1
5179,SFMP47DD-MF,SFMP47DD,1
5180,SFMP47DR-MF,SFMP47DR,1
5181,SFMP47GD-MF,SFMP47GD,1
5183,SFMP47GR-MF,SFMP47GR,1
5319,SFMP48DD-MF,SFMP48DD,1
5324,SFMP48DR-MF,SFMP48DR,1
5325,SFMP48GD-MF,SFMP48GD,1
5329,SFMP48GR-MF,SFMP48GR,1
5497,SFMP49DD-MF,SFMP49DD,1
5498,SFMP49DR-MF,SFMP49DR,1
5499,SFMP49GD-MF,SFMP49GD,1
5500,SFMP49GR-MF,SFMP49GR,1
5592,SFMP50DD-MF,SFMP50DD,1
5593,SFMP50DR-MF,SFMP50DR,1
5595,SFMP50GD-MF,SFMP50GD,1
5602,SFMP50GR-MF,SFMP50GR,1
8645,SFMP61DD-MF,SFMP61DD,1
8647,SFMP61DR-MF,SFMP61DR,1
8648,SFMP61GD-MF,SFMP61GD,1
8651,SFMP61GR-MF,SFMP61GR,1
10832,SFMP63DD-MF,SFMP63DD,1
10833,SFMP63DR-MF,SFMP63DR,1
10835,SFMP63GD-MF,SFMP63GD,1
10837,SFMP63GR-MF,SFMP63GR,1
10879,SFMP64DD-MF,SFMP64DD,1
10880,SFMP64DR-MF,SFMP64DR,1
10881,SFMP64GD-MF,SFMP64GD,1
10882,SFMP64GR-MF,SFMP64GR,1
10941,SFMP65DD-MF,SFMP65DD,1
10942,SFMP65DR-MF,SFMP65DR,1
10943,SFMP65GD-MF,SFMP65GD,1
10944,SFMP65GR-MF,SFMP65GR,1
10051,SFMP6DD-MF,SFMP6DD,1
10052,SFMP6DR-MF,SFMP6DR,1
10055,SFMP6GD-MF,SFMP6GD,1
10060,SFMP6GR-MF,SFMP6GR,1
18862,SGBAPR28I-GB,SGBAPR28I,1
18429,SGBAUG24-GB,SGBAUG24,1
12904,SGBAUG27-GB,SGBAUG27,1
22385,SGBAUG28V-GB,SGBAUG28V,1
5455,SGBAUG29V-GB,SGBAUG29V,1
11192,SGBAUG30-GB,SGBAUG30,1
7098,SGBD29VIII-GB,SGBD29VIII,1
15432,SGBDC27VII-GB,SGBDC27VII,1
623,SGBDEC25-GB,SGBDEC25,1
795,SGBDEC2512-GB,SGBDEC2512,1
862,SGBDEC2513-GB,SGBDEC2513,1
729,SGBDEC25XI-GB,SGBDEC25XI,1
7654,SGBDEC26-GB,SGBDEC26,1
18385,SGBFEB24-GB,SGBFEB24,1
8766,SGBFEB27-GB,SGBFEB27,1
17664,SGBFEB28IX-GB,SGBFEB28IX,1
2200,SGBFEB29XI-GB,SGBFEB29XI,1
17110,SGBJ28VIII-GB,SGBJ28VIII,1
945,SGBJAN26-GB,SGBJAN26,1
8308,SGBJAN27-GB,SGBJAN27,1
1920,SGBJAN29IX-GB,SGBJAN29IX,1
2003,SGBJAN29X-GB,SGBJAN29X,1
7879,SGBJAN30IX-GB,SGBJAN30IX,1
3800,SGBJU29III-GB,SGBJU29III,1
21477,SGBJUL25-GB,SGBJUL25,1
11154,SGBJUL27-GB,SGBJUL27,1
22242,SGBJUL28IV-GB,SGBJUL28IV,1
5113,SGBJUL29IV-GB,SGBJUL29IV,1
10261,SGBJUN27-GB,SGBJUN27,1
19078,SGBJUN28-GB,SGBJUN28,1
3743,SGBJUN29II-GB,SGBJUN29II,1
10232,SGBJUN30-GB,SGBJUN30,1
18386,SGBMAR24-GB,SGBMAR24,1
20467,SGBMAR25-GB,SGBMAR25,1
18451,SGBMAR28X-GB,SGBMAR28X,1
8401,SGBMAR30X-GB,SGBMAR30X,1
20980,SGBMAY25-GB,SGBMAY25,1
2891,SGBMAY26-GB,SGBMAY26,1
18972,SGBMAY28-GB,SGBMAY28,1
3742,SGBMAY29I-GB,SGBMAY29I,1
2810,SGBMR29XII-GB,SGBMR29XII,1
1342,SGBN28VIII-GB,SGBN28VIII,1
17248,SGBNOV23-GB,SGBNOV23,1
19203,SGBNOV24-GB,SGBNOV24,1
458,SGBNOV25-GB,SGBNOV25,1
497,SGBNOV258-GB,SGBNOV258,1
540,SGBNOV25IX-GB,SGBNOV25IX,1
398,SGBNOV25VI-GB,SGBNOV25VI,1
6355,SGBNOV26-GB,SGBNOV26,1
6518,SGBNV29VII-GB,SGBNV29VII,1
834,SGBOC28VII-GB,SGBOC28VII,1
250,SGBOCT25-GB,SGBOCT25,1
304,SGBOCT25IV-GB,SGBOCT25IV,1
355,SGBOCT25V-GB,SGBOCT25V,1
5960,SGBOCT26-GB,SGBOCT26,1
13981,SGBOCT27-GB,SGBOCT27,1
14252,SGBOCT27VI-GB,SGBOCT27VI,1
18795,SGBSEP24-GB,SGBSEP24,1
13209,SGBSEP27-GB,SGBSEP27,1
149,SGBSEP28VI-GB,SGBSEP28VI,1
5575,SGBSEP29VI-GB,SGBSEP29VI,1
5114,SGIL-EQ,SGIL,1
5117,SGIL-BL,SGIL,1
13367,SGL-EQ,SGL,1
13371,SGL-BL,SGL,1
11856,SHAHALLOYS-EQ,SHAHALLOYS,1
12746,SHAHALLOYS-BL,SHAHALLOYS,1
8727,SHAILY-EQ,SHAILY,1
8731,SHAILY-BL,SHAILY,1
10683,SHAIVAL-SM,SHAIVAL,7200
25574,SHAKTIPUMP-EQ,SHAKTIPUMP,1
25577,SHAKTIPUMP-BL,SHAKTIPUMP,1
714,SHALBY-EQ,SHALBY,1
719,SHALBY-BL,SHALBY,1
15342,SHALPAINTS-EQ,SHALPAINTS,1
15345,SHALPAINTS-BL,SHALPAINTS,1
20321,SHANKARA-EQ,SHANKARA,1
20336,SHANKARA-BL,SHANKARA,1
5650,SHANTI-EQ,SHANTI,1
5657,SHANTI-BL,SHANTI,1
3078,SHANTIGEAR-EQ,SHANTIGEAR,1
12747,SHANTIGEAR-BL,SHANTIGEAR,1
4992,SHARDACROP-EQ,SHARDACROP,1
4995,SHARDACROP-BL,SHARDACROP,1
10530,SHARDAMOTR-EQ,SHARDAMOTR,1
10533,SHARDAMOTR-BL,SHARDAMOTR,1
104,SHAREINDIA-EQ,SHAREINDIA,1
110,SHAREINDIA-BL,SHAREINDIA,1
17044,SHARIABEES-EQ,SHARIABEES,1
17045,SHARIABEES-BL,SHARIABEES,1
5068,SHEMAROO-EQ,SHEMAROO,1
5071,SHEMAROO-BL,SHEMAROO,1
8394,SHIGAN-SM,SHIGAN,3000
17752,SHILPAMED-EQ,SHILPAMED,1
17755,SHILPAMED-BL,SHILPAMED,1
7016,SHIVALIK-EQ,SHIVALIK,1
7020,SHIVALIK-BL,SHIVALIK,1
13756,SHIVAMAUTO-EQ,SHIVAMAUTO,1
13759,SHIVAMAUTO-BL,SHIVAMAUTO,1
1497,SHIVAMILLS-EQ,SHIVAMILLS,1
1502,SHIVAMILLS-BL,SHIVAMILLS,1
804,SHIVATEX-EQ,SHIVATEX,1
816,SHIVATEX-BL,SHIVATEX,1
13446,SHIVAUM-SM,SHIVAUM,3000
11212,SHK-EQ,SHK,1
11231,SHK-BL,SHK,1
11813,SHOPERSTOP-EQ,SHOPERSTOP,1
12751,SHOPERSTOP-BL,SHOPERSTOP,1
716,SHRADHA-BE,SHRADHA,1
717,SHRADHA-BL,SHRADHA,1
3099,SHREDIGCEM-EQ,SHREDIGCEM,1
12085,SHREDIGCEM-BL,SHREDIGCEM,1
3103,SHREECEM-EQ,SHREECEM,1
12752,SHREECEM-BL,SHREECEM,1
10588,SHREEPUSHK-EQ,SHREEPUSHK,1
10591,SHREEPUSHK-BL,SHREEPUSHK,1
7634,SHREERAMA-BE,SHREERAMA,1
12146,SHREERAMA-BL,SHREERAMA,1
5718,SHREMINVIT-IV,SHREMINVIT,200000
5726,SHREMINVIT-BL,SHREMINVIT,1
11149,SHRENIK-EQ,SHRENIK,1
11151,SHRENIK-BL,SHRENIK,1
3126,SHREYANIND-EQ,SHREYANIND,1
13020,SHREYANIND-BL,SHREYANIND,1
3129,SHREYAS-EQ,SHREYAS,1
12147,SHREYAS-BL,SHREYAS,1
17189,SHRIPISTON-BL,SHRIPISTON,1
17190,SHRIPISTON-BE,SHRIPISTON,1
11739,SHRIRAMCIT-EQ,SHRIRAMCIT,1
12755,SHRIRAMCIT-BL,SHRIRAMCIT,1
7200,SHRIRAMPPS-EQ,SHRIRAMPPS,1
7207,SHRIRAMPPS-BL,SHRIRAMPPS,1
6451,SHUBHLAXMI-SM,SHUBHLAXMI,1000
10188,SHYAMCENT-EQ,SHYAMCENT,1
10191,SHYAMCENT-BL,SHYAMCENT,1
4693,SHYAMMETL-EQ,SHYAMMETL,1
4709,SHYAMMETL-BL,SHYAMMETL,1
13741,SHYAMTEL-BE,SHYAMTEL,1
13744,SHYAMTEL-BL,SHYAMTEL,1
3148,SIDDHIKA-SM,SIDDHIKA,2000
3150,SIEMENS-EQ,SIEMENS,1
12760,SIEMENS-BL,SIEMENS,1
6663,SIGACHI-EQ,SIGACHI,1
6671,SIGACHI-BL,SIGACHI,1
4518,SIGIND-BL,SIGIND,1
4522,SIGIND-EQ,SIGIND,1
662,SIGMA-SM,SIGMA,750
6218,SIKKO-EQ,SIKKO,1
6229,SIKKO-BL,SIKKO,1
11298,SIL-BE,SIL,1
12761,SIL-BL,SIL,1
2492,SILGO-EQ,SILGO,1
2497,SILGO-BL,SILGO,1
4105,SILINV-EQ,SILINV,1
12804,SILINV-BL,SILINV,1
19097,SILLYMONKS-EQ,SILLYMONKS,1
19100,SILLYMONKS-BL,SILLYMONKS,1
8003,SILVER-EQ,SILVER,1
8005,SILVER-BL,SILVER,1
8080,SILVERBEES-EQ,SILVERBEES,1
8082,SILVERBEES-BL,SILVERBEES,1
9425,SILVERTUC-BE,SILVERTUC,1
9427,SILVERTUC-BL,SILVERTUC,1
14612,SIMBHALS-EQ,SIMBHALS,1
14615,SIMBHALS-BL,SIMBHALS,1
3162,SIMPLEXINF-EQ,SIMPLEXINF,1
12762,SIMPLEXINF-BL,SIMPLEXINF,1
381,SINTERCOM-EQ,SINTERCOM,1
387,SINTERCOM-BL,SINTERCOM,1
11050,SIRCA-EQ,SIRCA,1
11052,SIRCA-BL,SIRCA,1
21501,SIS-EQ,SIS,1
21504,SIS-BL,SIS,1
13998,SITINET-EQ,SITINET,1
14002,SITINET-BL,SITINET,1
14096,SIYSIL-EQ,SIYSIL,1
14099,SIYSIL-BL,SIYSIL,1
6643,SJS-EQ,SJS,1
6650,SJS-BL,SJS,1
18883,SJVN-EQ,SJVN,1
18886,SJVN-BL,SJVN,1
3186,SKFINDIA-EQ,SKFINDIA,1
12765,SKFINDIA-BL,SKFINDIA,1
9428,SKIPPER-EQ,SKIPPER,1
9439,SKIPPER-BL,SKIPPER,1
10056,SKMEGGPROD-BE,SKMEGGPROD,1
12766,SKMEGGPROD-BL,SKMEGGPROD,1
10325,SKP-SM,SKP,2000
1123,SKSTEXTILE-SM,SKSTEXTILE,1000
9889,SMARTLINK-EQ,SMARTLINK,1
12319,SMARTLINK-BL,SMARTLINK,1
2320,SMCGLOBAL-EQ,SMCGLOBAL,1
2324,SMCGLOBAL-BL,SMCGLOBAL,1
3387,SMLISUZU-EQ,SMLISUZU,1
12808,SMLISUZU-BL,SMLISUZU,1
6843,SMLT-EQ,SMLT,1
6851,SMLT-BL,SMLT,1
21551,SMSLIFE-EQ,SMSLIFE,1
21554,SMSLIFE-BL,SMSLIFE,1
14329,SMSPHARMA-EQ,SMSPHARMA,1
14331,SMSPHARMA-BL,SMSPHARMA,1
847,SMVD-SM,SMVD,4040
4843,SNOWMAN-EQ,SNOWMAN,1
4848,SNOWMAN-BL,SNOWMAN,1
13826,SOBHA-EQ,SOBHA,1
13828,SOBHA-BL,SOBHA,1
8266,SOFTTECH-EQ,SOFTTECH,1
8280,SOFTTECH-BL,SOFTTECH,1
3672,SOLARA-EQ,SOLARA,1
3681,SOLARA-BL,SOLARA,1
13332,SOLARINDS-EQ,SOLARINDS,1
13334,SOLARINDS-BL,SOLARINDS,1
1231,SOLEX-SM,SOLEX,2000
3880,SOMANYCERA-EQ,SOMANYCERA,1
12154,SOMANYCERA-BL,SOMANYCERA,1
4201,SOMATEX-EQ,SOMATEX,1
12769,SOMATEX-BL,SOMATEX,1
17797,SOMICONVEY-BL,SOMICONVEY,1
17798,SOMICONVEY-BE,SOMICONVEY,1
4684,SONACOMS-EQ,SONACOMS,1
4687,SONACOMS-BL,SONACOMS,1
13616,SONAHISONA-SM,SONAHISONA,10000
8806,SONAMCLOCK-EQ,SONAMCLOCK,1
8820,SONAMCLOCK-BL,SONAMCLOCK,1
6596,SONATSOFTW-EQ,SONATSOFTW,1
12771,SONATSOFTW-BL,SONATSOFTW,1
9458,SONUINFRA-SM,SONUINFRA,3000
3021,SOTL-EQ,SOTL,1
12739,SOTL-BL,SOTL,1
5948,SOUTHBANK-EQ,SOUTHBANK,1
12772,SOUTHBANK-BL,SOUTHBANK,1
9678,SOUTHWEST-EQ,SOUTHWEST,1
9680,SOUTHWEST-BL,SOUTHWEST,1
18252,SPAL-EQ,SPAL,1
18255,SPAL-BL,SPAL,1
11436,SPANDANA-BE,SPANDANA,1
11437,SPANDANA-BL,SPANDANA,1
14788,SPARC-EQ,SPARC,1
14791,SPARC-BL,SPARC,1
19375,SPCENET-BE,SPCENET,1
19376,SPCENET-BL,SPCENET,1
27107,SPECIALITY-EQ,SPECIALITY,1
27110,SPECIALITY-BL,SPECIALITY,1
5060,SPECTRUM-SM,SPECTRUM,2000
8163,SPENCERS-EQ,SPENCERS,1
8168,SPENCERS-BL,SPENCERS,1
3252,SPIC-EQ,SPIC,1
12773,SPIC-BL,SPIC,1
11446,SPICEJET-EQ,SPICEJET,1
11479,SPICEJET-BL,SPICEJET,1
11935,SPLIL-EQ,SPLIL,1
12774,SPLIL-BL,SPLIL,1
9617,SPLPETRO-EQ,SPLPETRO,1
9620,SPLPETRO-BL,SPLPETRO,1
3321,SPMLINFRA-EQ,SPMLINFRA,1
12787,SPMLINFRA-BL,SPMLINFRA,1
10733,SPORTKING-EQ,SPORTKING,1
10736,SPORTKING-BL,SPORTKING,1
8521,SPRL-SM,SPRL,1600
21465,SPTL-BL,SPTL,1
21466,SPTL-BE,SPTL,1
31837,SREEL-EQ,SREEL,1
31840,SREEL-BL,SREEL,1
17828,SREIBNPNCD-Y7,SREIBNPNCD,1
17830,SREIBNPNCD-Y8,SREIBNPNCD,1
17832,SREIBNPNCD-Y9,SREIBNPNCD,1
17892,SREIBNPNCD-YA,SREIBNPNCD,1
17894,SREIBNPNCD-YB,SREIBNPNCD,1
17896,SREIBNPNCD-YC,SREIBNPNCD,1
21521,SREIBNPNCD-NO,SREIBNPNCD,1
21523,SREIBNPNCD-NP,SREIBNPNCD,1
21525,SREIBNPNCD-NQ,SREIBNPNCD,1
21527,SREIBNPNCD-NR,SREIBNPNCD,1
21529,SREIBNPNCD-NS,SREIBNPNCD,1
21531,SREIBNPNCD-NT,SREIBNPNCD,1
21533,SREIBNPNCD-NU,SREIBNPNCD,1
21535,SREIBNPNCD-NV,SREIBNPNCD,1
21537,SREIBNPNCD-NW,SREIBNPNCD,1
3273,SRF-EQ,SRF,1
12777,SRF-BL,SRF,1
14582,SRHHYPOLTD-EQ,SRHHYPOLTD,1
14586,SRHHYPOLTD-BL,SRHHYPOLTD,1
20993,SRIRAM-SM,SRIRAM,6000
140,SRPL-EQ,SRPL,1
145,SRPL-BL,SRPL,1
298,SRTRANSFIN-YH,SRTRANSFIN,1
498,SRTRANSFIN-YI,SRTRANSFIN,1
696,SRTRANSFIN-YK,SRTRANSFIN,1
1001,SRTRANSFIN-YL,SRTRANSFIN,1
1897,SRTRANSFIN-YN,SRTRANSFIN,1
4306,SRTRANSFIN-EQ,SRTRANSFIN,1
6140,SRTRANSFIN-YO,SRTRANSFIN,1
6149,SRTRANSFIN-YP,SRTRANSFIN,1
6166,SRTRANSFIN-YR,SRTRANSFIN,1
6168,SRTRANSFIN-YS,SRTRANSFIN,1
6172,SRTRANSFIN-YU,SRTRANSFIN,1
8621,SRTRANSFIN-YV,SRTRANSFIN,1
8625,SRTRANSFIN-YW,SRTRANSFIN,1
8633,SRTRANSFIN-YY,SRTRANSFIN,1
8642,SRTRANSFIN-YZ,SRTRANSFIN,1
8663,SRTRANSFIN-Z2,SRTRANSFIN,1
12778,SRTRANSFIN-BL,SRTRANSFIN,1
12914,SRTRANSFIN-Z3,SRTRANSFIN,1
12916,SRTRANSFIN-Z4,SRTRANSFIN,1
12919,SRTRANSFIN-Z5,SRTRANSFIN,1
12927,SRTRANSFIN-Z7,SRTRANSFIN,1
12931,SRTRANSFIN-Z8,SRTRANSFIN,1
12933,SRTRANSFIN-Z9,SRTRANSFIN,1
12935,SRTRANSFIN-ZA,SRTRANSFIN,1
12937,SRTRANSFIN-ZB,SRTRANSFIN,1
12941,SRTRANSFIN-ZC,SRTRANSFIN,1
17155,SRTRANSFIN-ZD,SRTRANSFIN,1
17157,SRTRANSFIN-ZE,SRTRANSFIN,1
17159,SRTRANSFIN-ZF,SRTRANSFIN,1
17161,SRTRANSFIN-ZG,SRTRANSFIN,1
17163,SRTRANSFIN-ZH,SRTRANSFIN,1
17172,SRTRANSFIN-ZI,SRTRANSFIN,1
17177,SRTRANSFIN-ZJ,SRTRANSFIN,1
17179,SRTRANSFIN-ZK,SRTRANSFIN,1
2686,SSINFRA-SM,SSINFRA,3000
11829,SSWL-EQ,SSWL,1
12779,SSWL-BL,SSWL,1
7374,STAR-EQ,STAR,1
12780,STAR-BL,STAR,1
21091,STARCEMENT-EQ,STARCEMENT,1
21094,STARCEMENT-BL,STARCEMENT,1
7083,STARHEALTH-EQ,STARHEALTH,1
7089,STARHEALTH-BL,STARHEALTH,1
3291,STARPAPER-EQ,STARPAPER,1
12781,STARPAPER-BL,STARPAPER,1
9305,STARTECK-EQ,STARTECK,1
9311,STARTECK-BL,STARTECK,1
10948,STCINDIA-EQ,STCINDIA,1
12782,STCINDIA-BL,STCINDIA,1
6803,STEELCAS-EQ,STEELCAS,1
6809,STEELCAS-BL,STEELCAS,1
10406,STEELCITY-EQ,STEELCITY,1
10425,STEELCITY-BL,STEELCITY,1
21339,STEELXIND-EQ,STEELXIND,1
21342,STEELXIND-BL,STEELXIND,1
21484,STEL-EQ,STEL,1
21487,STEL-BL,STEL,1
4299,STERTOOLS-EQ,STERTOOLS,1
13180,STERTOOLS-BL,STERTOOLS,1
9309,STLTECH-EQ,STLTECH,1
12785,STLTECH-BL,STLTECH,1
2107,STOVEKRAFT-EQ,STOVEKRAFT,1
2119,STOVEKRAFT-BL,STOVEKRAFT,1
5186,STYLAMIND-EQ,STYLAMIND,1
5189,STYLAMIND-BL,STYLAMIND,1
4173,SUBCAPCITY-EQ,SUBCAPCITY,1
13028,SUBCAPCITY-BL,SUBCAPCITY,1
967,SUBEXLTD-EQ,SUBEXLTD,1
968,SUBEXLTD-BL,SUBEXLTD,1
3324,SUBROS-EQ,SUBROS,1
12788,SUBROS-BL,SUBROS,1
3327,SUDARSCHEM-EQ,SUDARSCHEM,1
12177,SUDARSCHEM-BL,SUDARSCHEM,1
20790,SUMEETINDS-EQ,SUMEETINDS,1
20793,SUMEETINDS-BL,SUMEETINDS,1
17105,SUMICHEM-EQ,SUMICHEM,1
17106,SUMICHEM-BL,SUMICHEM,1
11141,SUMIT-BE,SUMIT,1
11142,SUMIT-BL,SUMIT,1
21275,SUMMITSEC-EQ,SUMMITSEC,1
21278,SUMMITSEC-BL,SUMMITSEC,1
29008,SUNCLAYLTD-EQ,SUNCLAYLTD,1
29012,SUNCLAYLTD-BL,SUNCLAYLTD,1
18931,SUNDARAM-EQ,SUNDARAM,1
18934,SUNDARAM-BL,SUNDARAM,1
3339,SUNDARMFIN-EQ,SUNDARMFIN,1
12789,SUNDARMFIN-BL,SUNDARMFIN,1
2183,SUNDARMHLD-EQ,SUNDARMHLD,1
2192,SUNDARMHLD-BL,SUNDARMHLD,1
4179,SUNDRMBRAK-EQ,SUNDRMBRAK,1
12790,SUNDRMBRAK-BL,SUNDRMBRAK,1
3345,SUNDRMFAST-EQ,SUNDRMFAST,1
12792,SUNDRMFAST-BL,SUNDRMFAST,1
3348,SUNFLAG-EQ,SUNFLAG,1
12793,SUNFLAG-BL,SUNFLAG,1
3351,SUNPHARMA-EQ,SUNPHARMA,1
12794,SUNPHARMA-BL,SUNPHARMA,1
17641,SUNTECK-EQ,SUNTECK,1
17644,SUNTECK-BL,SUNTECK,1
13404,SUNTV-EQ,SUNTV,1
13406,SUNTV-BL,SUNTV,1
20616,SUPERHOUSE-EQ,SUPERHOUSE,1
20619,SUPERHOUSE-BL,SUPERHOUSE,1
3357,SUPERSPIN-EQ,SUPERSPIN,1
12795,SUPERSPIN-BL,SUPERSPIN,1
11689,SUPRAJIT-EQ,SUPRAJIT,1
12797,SUPRAJIT-BL,SUPRAJIT,1
1389,SUPREMEENG-EQ,SUPREMEENG,1
1404,SUPREMEENG-BL,SUPREMEENG,1
3363,SUPREMEIND-EQ,SUPREMEIND,1
12798,SUPREMEIND-BL,SUPREMEIND,1
15005,SUPREMEINF-BL,SUPREMEINF,1
15006,SUPREMEINF-BE,SUPREMEINF,1
7390,SUPRIYA-EQ,SUPRIYA,1
7395,SUPRIYA-BL,SUPRIYA,1
21077,SURANASOL-EQ,SURANASOL,1
21080,SURANASOL-BL,SURANASOL,1
10700,SURANAT&P-EQ,SURANAT&P,1
12800,SURANAT&P-BL,SURANAT&P,1
8513,SURANI-SM,SURANI,2000
11852,SURYALAXMI-EQ,SURYALAXMI,1
12801,SURYALAXMI-BL,SURYALAXMI,1
3375,SURYAROSNI-EQ,SURYAROSNI,1
12803,SURYAROSNI-BL,SURYAROSNI,1
2970,SURYODAY-EQ,SURYODAY,1
2976,SURYODAY-BL,SURYODAY,1
13801,SUTLEJTEX-EQ,SUTLEJTEX,1
13805,SUTLEJTEX-BL,SUTLEJTEX,1
638,SUULD-EQ,SUULD,1
650,SUULD-BL,SUULD,1
11233,SUVEN-EQ,SUVEN,1
12805,SUVEN-BL,SUVEN,1
17945,SUVENPHAR-EQ,SUVENPHAR,1
17946,SUVENPHAR-BL,SUVENPHAR,1
2998,SUVIDHAA-EQ,SUVIDHAA,1
3004,SUVIDHAA-BL,SUVIDHAA,1
12018,SUZLON-EQ,SUZLON,1
12806,SUZLON-BL,SUZLON,1
11459,SUZLON-RE-BE,SUZLON-RE,1
11463,SUZLON-RE-BL,SUZLON-RE,1
3262,SVLL-SM,SVLL,1500
5020,SVPGLOB-EQ,SVPGLOB,1
5022,SVPGLOB-BL,SVPGLOB,1
27095,SWANENERGY-EQ,SWANENERGY,1
27098,SWANENERGY-BL,SWANENERGY,1
8608,SWARAJ-SM,SWARAJ,2000
3384,SWARAJENG-EQ,SWARAJENG,1
12807,SWARAJENG-BL,SWARAJENG,1
11909,SWELECTES-EQ,SWELECTES,1
13456,SWELECTES-BL,SWELECTES,1
12489,SWSOLAR-EQ,SWSOLAR,1
12575,SWSOLAR-BL,SWSOLAR,1
24190,SYMPHONY-EQ,SYMPHONY,1
24193,SYMPHONY-BL,SYMPHONY,1
10243,SYNGENE-EQ,SYNGENE,1
10245,SYNGENE-BL,SYNGENE,1
10793,SYRMA-EQ,SYRMA,1
10820,SYRMA-BL,SYRMA,1
3396,TAINWALCHM-EQ,TAINWALCHM,1
12158,TAINWALCHM-BL,TAINWALCHM,1
9354,TAJGVK-EQ,TAJGVK,1
12810,TAJGVK-BL,TAJGVK,1
14917,TAKE-EQ,TAKE,1
14921,TAKE-BL,TAKE,1
13648,TALBROAUTO-EQ,TALBROAUTO,1
13651,TALBROAUTO-BL,TALBROAUTO,1
13976,TANLA-EQ,TANLA,1
13978,TANLA-BL,TANLA,1
1314,TANTIACONS-BZ,TANTIACONS,1
10986,TAPIFRUIT-SM,TAPIFRUIT,3000
2117,TARACHAND-SM,TARACHAND,2000
18827,TARAPUR-EQ,TARAPUR,1
1581,TARC-EQ,TARC,1
1583,TARC-BL,TARC,1
14771,TARMAT-EQ,TARMAT,1
14773,TARMAT-BL,TARMAT,1
6943,TARSONS-EQ,TARSONS,1
6952,TARSONS-BL,TARSONS,1
20092,TASTYBITE-EQ,TASTYBITE,1
20095,TASTYBITE-BL,TASTYBITE,1
16770,TATACAPHSG-N1,TATACAPHSG,1
16775,TATACAPHSG-N2,TATACAPHSG,1
16789,TATACAPHSG-N3,TATACAPHSG,1
16791,TATACAPHSG-N4,TATACAPHSG,1
16834,TATACAPHSG-N5,TATACAPHSG,1
16836,TATACAPHSG-N6,TATACAPHSG,1
16838,TATACAPHSG-N7,TATACAPHSG,1
16870,TATACAPHSG-N8,TATACAPHSG,1
16872,TATACAPHSG-N9,TATACAPHSG,1
16874,TATACAPHSG-NA,TATACAPHSG,1
16894,TATACAPHSG-NB,TATACAPHSG,1
3405,TATACHEM-EQ,TATACHEM,1
12811,TATACHEM-BL,TATACHEM,1
724,TATACOFFEE-EQ,TATACOFFEE,1
12308,TATACOFFEE-BL,TATACOFFEE,1
3721,TATACOMM-EQ,TATACOMM,1
12886,TATACOMM-BL,TATACOMM,1
3432,TATACONSUM-EQ,TATACONSUM,1
12821,TATACONSUM-BL,TATACONSUM,1
3411,TATAELXSI-EQ,TATAELXSI,1
12812,TATAELXSI-BL,TATAELXSI,1
1621,TATAINVEST-EQ,TATAINVEST,1
12815,TATAINVEST-BL,TATAINVEST,1
3423,TATAMETALI-EQ,TATAMETALI,1
12816,TATAMETALI-BL,TATAMETALI,1
3456,TATAMOTORS-EQ,TATAMOTORS,1
12817,TATAMOTORS-BL,TATAMOTORS,1
16965,TATAMTRDVR-EQ,TATAMTRDVR,1
16968,TATAMTRDVR-BL,TATAMTRDVR,1
3426,TATAPOWER-EQ,TATAPOWER,1
12818,TATAPOWER-BL,TATAPOWER,1
3499,TATASTEEL-EQ,TATASTEEL,1
12820,TATASTEEL-BL,TATASTEEL,1
1639,TATASTLLP-EQ,TATASTLLP,1
12819,TATASTLLP-BL,TATASTLLP,1
5162,TATVA-EQ,TATVA,1
5166,TATVA-BL,TATVA,1
27037,TBZ-EQ,TBZ,1
27040,TBZ-BL,TBZ,1
5031,TCFSL-NC,TCFSL,1
5042,TCFSL-ND,TCFSL,1
5056,TCFSL-NE,TCFSL,1
5058,TCFSL-NF,TCFSL,1
12951,TCFSL-NI,TCFSL,1
12953,TCFSL-NJ,TCFSL,1
12956,TCFSL-NK,TCFSL,1
12958,TCFSL-NL,TCFSL,1
12961,TCFSL-NM,TCFSL,1
12963,TCFSL-NN,TCFSL,1
10580,TCI-EQ,TCI,1
12823,TCI-BL,TCI,1
23452,TCIDEVELOP-EQ,TCIDEVELOP,1
23455,TCIDEVELOP-BL,TCIDEVELOP,1
19223,TCIEXP-EQ,TCIEXP,1
19226,TCIEXP-BL,TCIEXP,1
4172,TCNSBRANDS-EQ,TCNSBRANDS,1
4177,TCNSBRANDS-BL,TCNSBRANDS,1
184,TCPLPACK-EQ,TCPLPACK,1
188,TCPLPACK-BL,TCPLPACK,1
11536,TCS-EQ,TCS,1
12825,TCS-BL,TCS,1
25178,TDPOWERSYS-EQ,TDPOWERSYS,1
25181,TDPOWERSYS-BL,TDPOWERSYS,1
12716,TEAMLEASE-EQ,TEAMLEASE,1
12754,TEAMLEASE-BL,TEAMLEASE,1
6462,TECH-EQ,TECH,1
6472,TECH-BL,TECH,1
25190,TECHIN-EQ,TECHIN,1
25193,TECHIN-BL,TECHIN,1
13538,TECHM-EQ,TECHM,1
13542,TECHM-BL,TECHM,1
6445,TECHNOE-EQ,TECHNOE,1
6447,TECHNOE-BL,TECHNOE,1
